Filename,Channel,Flags,Connectivity,Maximum Island Area,Maximum Void Area,Island Area Change,Void Area Change,Initial Maximum Island Area,Initial 2nd Maximum Island Area,Maximum Kurtosis,Maximum Median Skewness,Maximum Mode Skewness,Kurtosis Change,Median Skewness Change,Mode Skewness Change,Mean Speed,Speed Change,Mean Flow Direction,Flow Directional Spread
5_20+kn+my_003.nd2 - C=1.tif,0,0,1.0,0.6257046786221591,0.18532492897727273,1.2149396351153228,0.7189665965660862,0.47755126953125,0.0199951171875,86.97908506795537,0.6634119375295813,0.5930814634091595,-6.784023601273738,-0.13085264745951708,-0.06239368561627018,0.07875921,0.17034021,0.89677054,0.6776403
5_32+kn+my_003.nd2 - C=1.tif,0,0,1.0,0.7270063920454546,0.08339621803977272,1.042897669103903,0.5059116219939547,0.67822265625,0.00054931640625,296.9830553005053,0.4376222068381685,0.50266760843698,95.22001943391695,-0.10001660594664713,-0.05741937638198891,0.19165426,0.10954985,-0.7194778,1.3136334
4_24_A-A+kn_003.nd2 - C=0.tif,0,0,0.8921568627450981,0.4602994051846591,0.5522627397017046,0.9873362238698944,1.1298669123395746,0.3412984212239583,0.09814453125,2.839499593768493,0.9980150522999196,0.8668317190423251,-1.4416659562035303,0.1869018814131661,-4.326620912266053,0.96537215,-0.4580505,1.6176598,0.025831463
4_24_A-A+kn_003.nd2 - C=1.tif,0,0,0.5,0.3594748757102273,0.61737060546875,1.3818991777016683,1.2016870241708308,0.15165201822916666,0.0980224609375,1.2910496171982833,1.2974686196533478,-1.9049585163422886,-1.5400839840461793,0.046898179661246875,0.7199939565987032,0.96543145,-0.46156025,1.6171037,0.024964435
4_10_A-A+kn_001.nd2 - C=1.tif,0,0,1.0,0.44501842151988635,0.5091608220880682,0.8312457658051752,1.2426397153239952,0.4213155110677083,0.036590576171875,11.268405141779315,1.0573629324836986,0.7872054025534757,3.526790596901871,0.19348625590143798,-0.03448584514196906,0.17303345,0.03603509,1.8699037,0.8089239
4_47_A-A+kn_006.nd2 - C=0.tif,0,0,0.9809523809523809,0.5340798117897727,0.3879339044744318,0.8885336373868248,0.9066180483599231,0.4945170084635417,0.006622314453125,16.145098230052636,0.494644560142754,0.5174309559521375,7.1486300722110485,0.025297107791486806,-6.1575328659598005,0.09898334,-0.03188993,1.7271917,0.23363812
11_59+kn+noxlinktest_006.nd2 - C=1.tif,0,0,0.4642857142857143,0.347137451171875,0.717987060546875,0.6210281697394171,2.6614139125799574,0.338623046875,0.007364908854166667,6.245089619171782,1.5309876279643277,-2.2322025092663136,-3.4045923641271756,0.20919246939712033,2.2319121972924862,2.787878,0.26689935,1.4342666,0.036387898
12_42+kn+noxlinktest_009.nd2 - C=0.tif,0,0,1.0,0.6311867453835227,0.35377641157670453,0.9326922683007765,1.5190184873864316,0.61954345703125,0.00408935546875,2.3127417478344072,0.35778787853460065,0.5674357239166699,1.8658693681511767,0.22121552917187742,0.22523289145383207,0.21948598,-0.035575584,1.5070086,0.19459404
12_42+kn+noxlinktest_009.nd2 - C=1.tif,0,0,1.0,0.4156272194602273,0.6443037553267046,0.8890430679352025,1.1451252586227396,0.41851806640625,0.03819580078125,4.8958648247284176,1.1308142023135355,0.8288626023333807,-2.3551902011098567,0.36687524760111223,-3.7610520246058092,0.21841425,-0.023322657,1.5029587,0.12160233
9_03_M-M+kn_003.nd2 - C=1.tif,0,0,0.24,0.37398681640625,0.72525634765625,0.7455270746555591,1.292199074074074,0.3809814453125,0.011494954427083334,2.077818704778351,1.5530377989119164,-1.5615716672543931,2.8716682677890253,0.27771848865938775,-0.9751570364963444,0.42088795,-0.115045875,-1.7365605,0.1187389
10_00_M-M+kn+my_003.nd2 - C=0.tif,0,0,0.9901960784313726,0.5332530628551136,0.4368563565340909,1.013712410525053,0.9452780078069564,0.4788411458333333,0.022939046223958332,3.3267542033023485,0.704030563721613,0.9477112754712652,-1.3554782796139755,-0.031578120856643466,0.18608977211194444,0.40359977,0.5992541,0.49432698,0.38760677
10_00_M-M+kn+my_003.nd2 - C=1.tif,0,0,0.7843137254901961,0.3622713955965909,0.5695578835227273,0.7972615772977162,1.0637368925155175,0.31195068359375,0.021982828776041668,42.272580494771994,0.9739828667469808,0.7176122309255879,-17.459886029241446,0.05201987513169537,0.15786498965682016,0.40498036,0.6179409,0.4907574,0.37676916
9_45_M-M+kn+my_001.nd2 - C=1.tif,0,0,1.0,0.6547019264914773,0.16064453125,1.0551384691104873,0.6921769264174124,0.6084086100260416,0.0021870930989583335,40.363937959915155,0.5357527855321103,0.5912914953592769,-8.204514878955074,-0.030772386466501156,-0.028282898199673223,0.037384205,-0.021017779,0.34351128,1.6684202
5_39_A-A+kn+my_003.nd2 - C=1.tif,0,0,0.9900990099009901,0.49041748046875,0.5313165838068182,0.7967723264592856,1.3826021556205572,0.4623514811197917,0.011566162109375,35.68939062022645,0.783010179211002,0.6717523272064285,-22.857190394749793,0.09607792587567787,0.048338566688074014,0.17287315,0.2017342,1.1786777,1.7073207
5_54_A-A+kn+my_005.nd2 - C=1.tif,0,0,0.6759259259259259,0.36323686079545453,0.5530894886363636,0.7671905790510839,1.0020394519220466,0.35791015625,0.019195556640625,2.0144592259079435,1.0575525871753382,-2.1237941056011014,-2.073854584632528,-0.10170494393504759,0.9668419915051292,0.4444277,0.22648475,-1.6939353,0.041758675
6_08_A-A+kn+my_007.nd2 - C=1.tif,0,0,0.0297029702970297,0.49871826171875,0.5821533203125,1.0611338742315028,1.1580314657971822,0.390472412109375,0.012847900390625,-0.41036192221980516,0.8107910565730281,-1.1747695662676512,-1.1026409319723562,-0.7420602272967616,0.8871631840801508,0.1870209,-0.11519456,-2.1238015,0.1048207
6_01_A-A+kn+my_006.nd2 - C=0.tif,0,0,0.9514563106796117,0.45582164417613635,0.4829489968039773,0.8752168829944792,0.9702169294584656,0.4432474772135417,0.011627197265625,2.636856093084611,0.6460896079800017,-2.563345651690319,-2.525176373226971,-0.028232921904511543,1.7862408507614127,0.3632081,0.11072832,-1.7619684,0.050160084
6_01_A-A+kn+my_006.nd2 - C=1.tif,0,0,0.2815533980582524,0.3523337624289773,0.5400390625,1.494679694483656,0.9996036161972786,0.17169189453125,0.15433756510416666,1.9407575062756417,0.9347514223090756,-2.3290438315697326,-1.5015600725010265,-0.06392295975577433,0.6788807583763261,0.362879,0.109209776,-1.7625486,0.049038563
